,pdb_name,processed_path,raw_path,oligomeric_count,oligomeric_detail,resolution,structure_method,num_chains,quaternary_category,seq_len,modeled_seq_len,coil_percent,helix_percent,strand_percent,radius_gyration,cluster
60172,3o5o,/wynton/group/kortemme/alexjli/data/framediff/o5/3o5o.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/o5/3o5o.cif,1,monomeric,1.15,x-ray diffraction,1,homomer,344,128,0.484375,0.1640625,0.3515625,1.439203253304796,1981
60173,3o5x,/wynton/group/kortemme/alexjli/data/framediff/o5/3o5x.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/o5/3o5x.cif,1,monomeric,1.66,x-ray diffraction,1,homomer,390,255,0.4705882352941176,0.3137254901960784,0.2156862745098039,1.7969966579764125,203
60178,7o51,/wynton/group/kortemme/alexjli/data/framediff/o5/7o51.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/o5/7o51.cif,1,monomeric,2.2,x-ray diffraction,1,homomer,254,207,0.4879227053140096,0.1207729468599033,0.391304347826087,1.63618062637599,533
60181,5o5a,/wynton/group/kortemme/alexjli/data/framediff/o5/5o5a.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/o5/5o5a.cif,1,monomeric,1.6,x-ray diffraction,1,homomer,207,113,0.3628318584070796,0.6371681415929203,0.0,1.4879193242996005,125
60182,2o5s,/wynton/group/kortemme/alexjli/data/framediff/o5/2o5s.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/o5/2o5s.cif,1,monomeric,1.6,x-ray diffraction,1,homomer,339,152,0.2434210526315789,0.756578947368421,0.0,1.5532914617463334,224
60185,3o5r,/wynton/group/kortemme/alexjli/data/framediff/o5/3o5r.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/o5/3o5r.cif,1,monomeric,0.945,x-ray diffraction,1,homomer,416,128,0.46875,0.171875,0.359375,1.4638457978153312,1981
60186,5o5f,/wynton/group/kortemme/alexjli/data/framediff/o5/5o5f.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/o5/5o5f.cif,1,monomeric,1.3,x-ray diffraction,1,homomer,339,113,0.336283185840708,0.6637168141592921,0.0,1.5280254902591903,125
60187,2o5k,/wynton/group/kortemme/alexjli/data/framediff/o5/2o5k.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/o5/2o5k.cif,1,monomeric,3.2,x-ray diffraction,1,homomer,351,350,0.5057142857142857,0.3285714285714285,0.1657142857142857,2.106953373268944,958
60195,3o56,/wynton/group/kortemme/alexjli/data/framediff/o5/3o56.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/o5/3o56.cif,1,monomeric,2.42,x-ray diffraction,1,homomer,467,335,0.3462686567164179,0.6477611940298508,0.0059701492537313,1.9817341703505256,215
60197,3o5j,/wynton/group/kortemme/alexjli/data/framediff/o5/3o5j.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/o5/3o5j.cif,1,monomeric,1.7,x-ray diffraction,1,homomer,183,124,0.4919354838709677,0.1451612903225806,0.3629032258064516,1.363641775960737,1981
60198,6o54,/wynton/group/kortemme/alexjli/data/framediff/o5/6o54.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/o5/6o54.cif,1,monomeric,1.21,x-ray diffraction,1,homomer,208,99,0.4444444444444444,0.0707070707070707,0.4848484848484848,1.3953616677954093,110
60202,2o5b,/wynton/group/kortemme/alexjli/data/framediff/o5/2o5b.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/o5/2o5b.cif,1,monomeric,2.0,x-ray diffraction,1,homomer,237,152,0.2302631578947368,0.7697368421052632,0.0,1.5372771137319248,224
60203,4cnv,/wynton/group/kortemme/alexjli/data/framediff/cn/4cnv.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/4cnv.cif,1,monomeric,1.62,x-ray diffraction,1,homomer,509,257,0.5330739299610895,0.1673151750972762,0.2996108949416342,1.7586353315057703,61
60204,5cn4,/wynton/group/kortemme/alexjli/data/framediff/cn/5cn4.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/5cn4.cif,1,monomeric,1.8,x-ray diffraction,1,homomer,228,152,0.2302631578947368,0.7697368421052632,0.0,1.5217995348172326,224
60205,4cnm,/wynton/group/kortemme/alexjli/data/framediff/cn/4cnm.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/4cnm.cif,1,monomeric,1.75,x-ray diffraction,2,heteromer,419,283,0.6431095406360424,0.1872791519434629,0.1696113074204947,2.183675587627341,4828
60211,5cn5,/wynton/group/kortemme/alexjli/data/framediff/cn/5cn5.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/5cn5.cif,1,monomeric,1.8,x-ray diffraction,1,homomer,231,152,0.2434210526315789,0.756578947368421,0.0,1.5233758467294525,224
60213,5cnw,/wynton/group/kortemme/alexjli/data/framediff/cn/5cnw.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/5cnw.cif,1,monomeric,1.65,x-ray diffraction,1,homomer,427,229,0.3624454148471616,0.5240174672489083,0.1135371179039301,2.0247175139635045,8034
60214,5cnb,/wynton/group/kortemme/alexjli/data/framediff/cn/5cnb.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/5cnb.cif,1,monomeric,1.8,x-ray diffraction,1,homomer,246,152,0.2302631578947368,0.7697368421052632,0.0,1.5266811836735652,224
60215,5cnf,/wynton/group/kortemme/alexjli/data/framediff/cn/5cnf.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/5cnf.cif,1,monomeric,1.8,x-ray diffraction,1,homomer,224,152,0.2368421052631578,0.7631578947368421,0.0,1.5223280895554383,224
60216,6cnh,/wynton/group/kortemme/alexjli/data/framediff/cn/6cnh.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/6cnh.cif,1,monomeric,2.0,x-ray diffraction,1,homomer,473,321,0.4080996884735202,0.4143302180685358,0.1775700934579439,2.155106752868828,488
60221,1cny,/wynton/group/kortemme/alexjli/data/framediff/cn/1cny.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/1cny.cif,1,monomeric,2.3,x-ray diffraction,1,homomer,335,256,0.53125,0.16015625,0.30859375,1.7381452763077072,61
60223,1cnu,/wynton/group/kortemme/alexjli/data/framediff/cn/1cnu.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/1cnu.cif,1,monomeric,2.225,x-ray diffraction,1,homomer,248,134,0.3582089552238806,0.3208955223880597,0.3134328358208955,1.4587765014918237,986
60225,8cny,/wynton/group/kortemme/alexjli/data/framediff/cn/8cny.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/8cny.cif,1,monomeric,1.341,x-ray diffraction,1,homomer,328,182,0.3351648351648351,0.1263736263736263,0.5384615384615384,1.5485354676852257,971
60230,2cnd,/wynton/group/kortemme/alexjli/data/framediff/cn/2cnd.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/2cnd.cif,1,monomeric,2.5,x-ray diffraction,1,homomer,336,260,0.4,0.2461538461538461,0.3538461538461538,1.867302234445891,1051
60231,6cnw,/wynton/group/kortemme/alexjli/data/framediff/cn/6cnw.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/6cnw.cif,1,monomeric,0.92,x-ray diffraction,1,homomer,245,116,0.4051724137931034,0.1034482758620689,0.4913793103448275,1.3658075482532173,0
60232,6cn6,/wynton/group/kortemme/alexjli/data/framediff/cn/6cn6.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/6cn6.cif,1,monomeric,2.45,x-ray diffraction,1,homomer,322,230,0.2478260869565217,0.7086956521739131,0.0434782608695652,1.8435676060218391,1089
60234,1cnh,/wynton/group/kortemme/alexjli/data/framediff/cn/1cnh.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/1cnh.cif,1,monomeric,2.05,x-ray diffraction,1,homomer,426,257,0.5369649805447471,0.1634241245136186,0.2996108949416342,1.7619668293049378,61
60238,1cnm,/wynton/group/kortemme/alexjli/data/framediff/cn/1cnm.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/1cnm.cif,1,monomeric,2.2,x-ray diffraction,1,homomer,419,279,0.4838709677419355,0.2759856630824372,0.2401433691756272,1.697237569484836,262
60241,5cn8,/wynton/group/kortemme/alexjli/data/framediff/cn/5cn8.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/5cn8.cif,1,monomeric,1.8,x-ray diffraction,1,homomer,238,152,0.2302631578947368,0.7697368421052632,0.0,1.5252336861024245,224
60242,5cnc,/wynton/group/kortemme/alexjli/data/framediff/cn/5cnc.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/5cnc.cif,1,monomeric,1.8,x-ray diffraction,1,homomer,242,152,0.2368421052631578,0.7631578947368421,0.0,1.5271211890617031,224
60245,1cnw,/wynton/group/kortemme/alexjli/data/framediff/cn/1cnw.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/1cnw.cif,1,monomeric,2.0,x-ray diffraction,1,homomer,337,256,0.546875,0.15234375,0.30078125,1.7345058378255476,61
60247,5cnd,/wynton/group/kortemme/alexjli/data/framediff/cn/5cnd.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/5cnd.cif,1,monomeric,1.8,x-ray diffraction,1,homomer,234,152,0.2434210526315789,0.756578947368421,0.0,1.524123574655518,224
60252,1cnb,/wynton/group/kortemme/alexjli/data/framediff/cn/1cnb.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/1cnb.cif,1,monomeric,2.35,x-ray diffraction,1,homomer,391,255,0.5333333333333333,0.1490196078431372,0.3176470588235294,1.750397662992217,61
60254,5cn6,/wynton/group/kortemme/alexjli/data/framediff/cn/5cn6.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/5cn6.cif,1,monomeric,1.8,x-ray diffraction,1,homomer,234,152,0.2368421052631578,0.7631578947368421,0.0,1.527646260995338,224
60255,1cnk,/wynton/group/kortemme/alexjli/data/framediff/cn/1cnk.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/1cnk.cif,1,monomeric,2.15,x-ray diffraction,1,homomer,428,257,0.5447470817120622,0.1478599221789883,0.3073929961089494,1.7578634301390863,61
60256,1cnr,/wynton/group/kortemme/alexjli/data/framediff/cn/1cnr.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/1cnr.cif,1,monomeric,1.05,x-ray diffraction,1,homomer,47,46,0.391304347826087,0.4782608695652174,0.1304347826086956,0.982015849147492,3544
60257,1cnj,/wynton/group/kortemme/alexjli/data/framediff/cn/1cnj.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/1cnj.cif,1,monomeric,1.8,x-ray diffraction,1,homomer,462,257,0.5525291828793775,0.1478599221789883,0.2996108949416342,1.767083986929368,61
60258,3cnn,/wynton/group/kortemme/alexjli/data/framediff/cn/3cnn.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/3cnn.cif,1,monomeric,2.3,x-ray diffraction,1,homomer,319,227,0.4581497797356828,0.3876651982378855,0.1541850220264317,1.9271425017603463,2943
60259,1cnf,/wynton/group/kortemme/alexjli/data/framediff/cn/1cnf.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/1cnf.cif,1,monomeric,2.7,x-ray diffraction,1,homomer,262,260,0.5269230769230769,0.1538461538461538,0.3192307692307692,1.8633812569136736,1051
60260,5cng,/wynton/group/kortemme/alexjli/data/framediff/cn/5cng.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/5cng.cif,1,monomeric,1.8,x-ray diffraction,1,homomer,192,152,0.2302631578947368,0.7697368421052632,0.0,1.513252863077647,224
60264,1cng,/wynton/group/kortemme/alexjli/data/framediff/cn/1cng.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/1cng.cif,1,monomeric,1.9,x-ray diffraction,1,homomer,434,257,0.5330739299610895,0.159533073929961,0.3073929961089494,1.7622127016116578,61
60266,1cnc,/wynton/group/kortemme/alexjli/data/framediff/cn/1cnc.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/1cnc.cif,1,monomeric,2.2,x-ray diffraction,1,homomer,361,255,0.5372549019607843,0.1607843137254902,0.3019607843137254,1.74593068698635,61
60267,5cn9,/wynton/group/kortemme/alexjli/data/framediff/cn/5cn9.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/5cn9.cif,1,monomeric,1.8,x-ray diffraction,1,homomer,237,152,0.2434210526315789,0.756578947368421,0.0,1.5254326072694542,224
60273,1cne,/wynton/group/kortemme/alexjli/data/framediff/cn/1cne.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/1cne.cif,1,monomeric,3.0,x-ray diffraction,1,homomer,261,260,0.6346153846153846,0.1576923076923077,0.2076923076923077,1.862178832512768,1051
60279,4cnl,/wynton/group/kortemme/alexjli/data/framediff/cn/4cnl.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/4cnl.cif,1,monomeric,1.7,x-ray diffraction,1,homomer,459,182,0.5714285714285714,0.0,0.4285714285714285,2.5455192687812502,58717
60280,5cne,/wynton/group/kortemme/alexjli/data/framediff/cn/5cne.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/5cne.cif,1,monomeric,1.8,x-ray diffraction,1,homomer,237,152,0.2368421052631578,0.7631578947368421,0.0,1.5239436444203438,224
60281,3cnl,/wynton/group/kortemme/alexjli/data/framediff/cn/3cnl.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/3cnl.cif,1,monomeric,2.0,x-ray diffraction,1,homomer,361,233,0.4549356223175965,0.4034334763948498,0.1416309012875536,1.92936841105618,2943
60282,1cnx,/wynton/group/kortemme/alexjli/data/framediff/cn/1cnx.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/1cnx.cif,1,monomeric,1.9,x-ray diffraction,1,homomer,347,256,0.54296875,0.1484375,0.30859375,1.7362313285343338,61
60284,3cno,/wynton/group/kortemme/alexjli/data/framediff/cn/3cno.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/3cno.cif,1,monomeric,2.3,x-ray diffraction,1,homomer,333,227,0.4537444933920704,0.3920704845814978,0.1541850220264317,1.938541299810837,2943
60285,5cn7,/wynton/group/kortemme/alexjli/data/framediff/cn/5cn7.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/5cn7.cif,1,monomeric,1.8,x-ray diffraction,1,homomer,235,152,0.2236842105263158,0.7763157894736842,0.0,1.5255501810082337,224
60286,4cn8,/wynton/group/kortemme/alexjli/data/framediff/cn/4cn8.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/4cn8.cif,1,monomeric,2.45,x-ray diffraction,1,homomer,437,393,0.3587786259541984,0.3791348600508906,0.2620865139949109,2.294158611185165,43095
60287,2cnf,/wynton/group/kortemme/alexjli/data/framediff/cn/2cnf.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/2cnf.cif,1,monomeric,2.2,x-ray diffraction,1,homomer,494,297,0.3973063973063973,0.3838383838383838,0.2154882154882154,1.909903059180672,203
60290,1cni,/wynton/group/kortemme/alexjli/data/framediff/cn/1cni.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/cn/1cni.cif,1,monomeric,1.8,x-ray diffraction,1,homomer,489,257,0.5525291828793775,0.1478599221789883,0.2996108949416342,1.7770936915536808,61
60296,3a34,/wynton/group/kortemme/alexjli/data/framediff/a3/3a34.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/a3/3a34.cif,1,monomeric,1.65,x-ray diffraction,1,homomer,253,133,0.4962406015037593,0.3984962406015037,0.1052631578947368,1.4237677859242477,43
60299,6a32,/wynton/group/kortemme/alexjli/data/framediff/a3/6a32.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/a3/6a32.cif,1,monomeric,1.87,x-ray diffraction,1,homomer,429,336,0.375,0.4285714285714285,0.1964285714285714,1.994054822528328,1
60300,3a3r,/wynton/group/kortemme/alexjli/data/framediff/a3/3a3r.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/a3/3a3r.cif,1,monomeric,1.9,x-ray diffraction,1,homomer,224,129,0.4806201550387597,0.4108527131782946,0.1085271317829457,1.4380858885717032,43
60303,1a3v,/wynton/group/kortemme/alexjli/data/framediff/a3/1a3v.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/a3/1a3v.cif,1,monomeric,2.2,x-ray diffraction,1,homomer,171,135,0.4148148148148148,0.2666666666666666,0.3185185185185185,1.467505788634427,649
60310,1a3k,/wynton/group/kortemme/alexjli/data/framediff/a3/1a3k.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/a3/1a3k.cif,1,monomeric,1.9,x-ray diffraction,2,heteromer,259,137,0.3941605839416058,0.0218978102189781,0.583941605839416,1.450634017411929,626
60313,3a39,/wynton/group/kortemme/alexjli/data/framediff/a3/3a39.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/a3/3a39.cif,1,monomeric,0.72,x-ray diffraction,1,homomer,254,83,0.5421686746987951,0.2289156626506024,0.2289156626506024,1.2327270986467735,3613
60315,2a3k,/wynton/group/kortemme/alexjli/data/framediff/a3/2a3k.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/a3/2a3k.cif,1,monomeric,2.55,x-ray diffraction,1,homomer,308,272,0.4044117647058823,0.3676470588235294,0.2279411764705882,1.887004344039616,203
60316,2a3p,/wynton/group/kortemme/alexjli/data/framediff/a3/2a3p.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/a3/2a3p.cif,1,monomeric,2.2,x-ray diffraction,1,homomer,121,107,0.6261682242990654,0.2803738317757009,0.0934579439252336,1.3469358758697698,3460
60320,5a3c,/wynton/group/kortemme/alexjli/data/framediff/a3/5a3c.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/a3/5a3c.cif,1,monomeric,2.03,x-ray diffraction,1,homomer,450,289,0.4117647058823529,0.4429065743944637,0.1453287197231834,2.0168365293436987,22717
60323,3a3q,/wynton/group/kortemme/alexjli/data/framediff/a3/3a3q.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/a3/3a3q.cif,1,monomeric,2.0,x-ray diffraction,2,heteromer,228,129,0.4806201550387597,0.4108527131782946,0.1085271317829457,1.4202631948092308,43
60324,4a3z,/wynton/group/kortemme/alexjli/data/framediff/a3/4a3z.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/a3/4a3z.cif,1,monomeric,1.55,x-ray diffraction,1,homomer,398,136,0.4338235294117647,0.0514705882352941,0.5147058823529411,1.4807685846278325,2
60327,3a3j,/wynton/group/kortemme/alexjli/data/framediff/a3/3a3j.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/a3/3a3j.cif,1,monomeric,2.15,x-ray diffraction,1,homomer,464,344,0.3808139534883721,0.2936046511627907,0.3255813953488372,2.346950097459492,3997
60331,8a3p,/wynton/group/kortemme/alexjli/data/framediff/a3/8a3p.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/a3/8a3p.cif,1,monomeric,2.7,x-ray diffraction,1,homomer,193,193,0.4352331606217616,0.3834196891191709,0.1813471502590673,1.5466270230001005,16037
60335,7a3z,/wynton/group/kortemme/alexjli/data/framediff/a3/7a3z.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/a3/7a3z.cif,1,monomeric,2.09,x-ray diffraction,1,homomer,450,307,0.3745928338762215,0.3192182410423452,0.3061889250814332,1.9185694627369787,776
60336,5a35,/wynton/group/kortemme/alexjli/data/framediff/a3/5a35.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/a3/5a35.cif,1,monomeric,1.5,x-ray diffraction,1,homomer,363,112,0.3392857142857143,0.2142857142857142,0.4464285714285714,1.4028094444849453,33339
60337,1a3t,/wynton/group/kortemme/alexjli/data/framediff/a3/1a3t.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/a3/1a3t.cif,1,monomeric,2.1,x-ray diffraction,1,homomer,175,135,0.4296296296296296,0.2740740740740741,0.2962962962962963,1.4596396247545902,649
60340,7a3m,/wynton/group/kortemme/alexjli/data/framediff/a3/7a3m.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/a3/7a3m.cif,1,monomeric,1.006,x-ray diffraction,1,homomer,162,64,0.5,0.21875,0.28125,1.1727958004863284,1653
60341,2a3m,/wynton/group/kortemme/alexjli/data/framediff/a3/2a3m.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/a3/2a3m.cif,1,monomeric,1.5,x-ray diffraction,1,homomer,188,107,0.6355140186915887,0.2710280373831775,0.0934579439252336,1.3578973586033634,3460
60343,4a3p,/wynton/group/kortemme/alexjli/data/framediff/a3/4a3p.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/a3/4a3p.cif,1,monomeric,1.4,x-ray diffraction,1,homomer,435,210,0.4380952380952381,0.2571428571428571,0.3047619047619048,2.209142881061815,13102
60345,1a3s,/wynton/group/kortemme/alexjli/data/framediff/a3/1a3s.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/a3/1a3s.cif,1,monomeric,2.8,x-ray diffraction,1,homomer,158,158,0.5,0.3417721518987341,0.1582278481012658,1.6230723247273338,144
60348,1a3u,/wynton/group/kortemme/alexjli/data/framediff/a3/1a3u.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/a3/1a3u.cif,1,monomeric,2.05,x-ray diffraction,1,homomer,178,135,0.4148148148148148,0.2666666666666666,0.3185185185185185,1.4572399656954114,649
60349,8a3q,/wynton/group/kortemme/alexjli/data/framediff/a3/8a3q.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/a3/8a3q.cif,1,monomeric,1.801,x-ray diffraction,1,homomer,308,241,0.5269709543568465,0.1286307053941908,0.3443983402489626,1.7072085874134633,6
60350,2a3f,/wynton/group/kortemme/alexjli/data/framediff/a3/2a3f.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/a3/2a3f.cif,1,monomeric,1.4,x-ray diffraction,1,homomer,285,180,0.4222222222222222,0.1277777777777777,0.45,1.5291762843852,2026
60354,3a38,/wynton/group/kortemme/alexjli/data/framediff/a3/3a38.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/a3/3a38.cif,1,monomeric,0.7,x-ray diffraction,1,homomer,250,83,0.5421686746987951,0.2289156626506024,0.2289156626506024,1.2236261308666934,3613
60355,1a33,/wynton/group/kortemme/alexjli/data/framediff/a3/1a33.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/a3/1a33.cif,1,monomeric,2.15,x-ray diffraction,1,homomer,408,174,0.5344827586206896,0.132183908045977,0.3333333333333333,1.527209519632717,164
60357,6a31,/wynton/group/kortemme/alexjli/data/framediff/a3/6a31.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/a3/6a31.cif,1,monomeric,2.19,x-ray diffraction,1,homomer,392,193,0.3782383419689119,0.3989637305699481,0.2227979274611398,1.5868188991494094,143
60360,5a3e,/wynton/group/kortemme/alexjli/data/framediff/a3/5a3e.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/a3/5a3e.cif,1,monomeric,2.5,electron crystallography,1,homomer,138,128,0.4765625,0.4140625,0.109375,1.368314937276878,43
60361,4a3w,/wynton/group/kortemme/alexjli/data/framediff/a3/4a3w.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/a3/4a3w.cif,1,monomeric,2.16,x-ray diffraction,1,homomer,233,158,0.4177215189873418,0.3734177215189873,0.2088607594936709,1.4856168884766163,33137
60364,1a3z,/wynton/group/kortemme/alexjli/data/framediff/a3/1a3z.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/a3/1a3z.cif,1,monomeric,1.9,x-ray diffraction,1,homomer,236,150,0.52,0.0733333333333333,0.4066666666666667,1.442397809372462,11916
60367,1a32,/wynton/group/kortemme/alexjli/data/framediff/a3/1a32.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/a3/1a32.cif,1,monomeric,2.1,x-ray diffraction,1,homomer,144,85,0.2352941176470588,0.7647058823529411,0.0,1.849267317868717,21
60370,6ep9,/wynton/group/kortemme/alexjli/data/framediff/ep/6ep9.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/ep/6ep9.cif,1,monomeric,2.0,x-ray diffraction,1,homomer,453,263,0.3916349809885932,0.4372623574144487,0.1711026615969581,1.8891444912786424,1
60371,5epf,/wynton/group/kortemme/alexjli/data/framediff/ep/5epf.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/ep/5epf.cif,1,monomeric,1.35,x-ray diffraction,1,homomer,410,154,0.4090909090909091,0.3441558441558441,0.2467532467532467,1.4983596135510522,2686
60372,5ep1,/wynton/group/kortemme/alexjli/data/framediff/ep/5ep1.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/ep/5ep1.cif,1,monomeric,1.5,x-ray diffraction,1,homomer,477,252,0.3888888888888889,0.4642857142857143,0.1468253968253968,2.1174431332804,3757
60379,5epr,/wynton/group/kortemme/alexjli/data/framediff/ep/5epr.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/ep/5epr.cif,1,monomeric,1.65,x-ray diffraction,1,homomer,185,112,0.3571428571428571,0.6517857142857143,0.0,1.470383551190407,125
60381,4epz,/wynton/group/kortemme/alexjli/data/framediff/ep/4epz.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/ep/4epz.cif,1,monomeric,1.68,x-ray diffraction,1,homomer,425,154,0.2597402597402597,0.7402597402597403,0.0,1.6491760911547824,94025
60382,8epu,/wynton/group/kortemme/alexjli/data/framediff/ep/8epu.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/ep/8epu.cif,1,monomeric,1.6,x-ray diffraction,1,homomer,213,145,0.4344827586206896,0.0896551724137931,0.4758620689655172,1.4108375287627626,5272
60386,7epe,/wynton/group/kortemme/alexjli/data/framediff/ep/7epe.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/ep/7epe.cif,1,monomeric,2.5,x-ray diffraction,1,homomer,391,389,0.2544987146529563,0.6452442159383034,0.1002570694087403,2.8244704809639813,17507
60390,6epu,/wynton/group/kortemme/alexjli/data/framediff/ep/6epu.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/ep/6epu.cif,1,monomeric,1.8,x-ray diffraction,1,homomer,271,130,0.2769230769230769,0.7307692307692307,0.0,1.651584179543418,1498
60392,4epv,/wynton/group/kortemme/alexjli/data/framediff/ep/4epv.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/ep/4epv.cif,1,monomeric,1.35,x-ray diffraction,1,homomer,409,170,0.3764705882352941,0.3823529411764705,0.2411764705882353,1.5758998859093645,7
60393,4epr,/wynton/group/kortemme/alexjli/data/framediff/ep/4epr.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/ep/4epr.cif,1,monomeric,2.0,x-ray diffraction,1,homomer,300,166,0.3855421686746988,0.3674698795180723,0.2469879518072289,1.5157146890997095,7
